date,security,price,source,file,kind
1816-02-10,Treasury Notes,98.25,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-02-10,Louisiana & Converted,95.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-02-10,NY ins. shares,90.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-02-10,American Insurance,100.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-02-10,"City Loan, 6%",100.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-02-10,"City Loan, 7%",100.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-02-10,Eagle,120.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-02-10,Mutual,113.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-02-10,"Gold & Dollars (called dollars after feb. 24, 1816)",110.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-02-10,Globe,98.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-02-10,"Mechanic's Bank ($ per share, then in percentages, starting with 122)",110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-02-10,United Ins. Shares,50.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-02-10,Merchants' Bank,110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-02-10,Bank of America,91.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-02-17,Globe,98.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-02-17,City Bank,100.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-02-17,6%,92.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-02-17,United Ins. Shares,50.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-02-17,Mutual,113.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-02-17,Treasury Notes,98.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-02-17,Merchants' Bank,110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-02-17,American Insurance,100.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-02-17,Union Bank,93.5,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-02-17,Bank of America,91.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-02-17,Eagle,120.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-02-17,NY Bank stock,126.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-02-17,Louisiana & Converted,95.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-02-17,"Mechanic's Bank ($ per share, then in percentages, starting with 122)",110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-02-17,NY ins. shares,90.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-02-17,Manhattan Bank stock,110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-02-17,3%,62.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-02-17,"City Loan, 6%",100.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-02-17,Ocean,90.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-02-17,NY Manufacturing Company,75.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-02-17,"City Loan, 7%",100.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-02-24,Globe,98.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-02-24,American Insurance,100.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-02-24,NY ins. shares,90.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-02-24,"Gold & Dollars (called dollars after feb. 24, 1816)",110.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-02-24,Treasury Notes,97.75,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-02-24,"City Loan, 6%",100.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-02-24,Eagle,120.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-02-24,NY Bank stock,126.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-02-24,United Ins. Shares,50.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-02-24,Manhattan Bank stock,110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-02-24,NY Manufacturing Company,75.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-02-24,Merchants' Bank,110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-02-24,Louisiana & Converted,95.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-02-24,6%,92.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-02-24,Mutual,113.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-02-24,City Bank,100.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-02-24,3%,62.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-02-24,"City Loan, 7%",100.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-02-24,Bank of America,91.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-02-24,"Mechanic's Bank ($ per share, then in percentages, starting with 122)",110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-02-24,Union Bank,93.5,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-02-24,Ocean,90.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-02,City Bank,100.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-02,Merchants' Bank,110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-02,"Gold & Dollars (called dollars after feb. 24, 1816)",109.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-02,American Insurance,100.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-03-02,Eagle,120.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-02,6%,92.5,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-02,Louisiana & Converted,95.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-02,3%,62.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-02,"City Loan, 6%",100.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-02,Bank of America,91.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-02,NY Bank stock,126.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-02,NY Manufacturing Company,75.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-02,"Mechanic's Bank ($ per share, then in percentages, starting with 122)",110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-02,Ocean,90.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-02,Manhattan Bank stock,110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-02,NY ins. shares,90.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-03-02,Mutual,113.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-02,"City Loan, 7%",100.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-02,United Ins. Shares,50.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-03-02,Globe,98.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-02,Treasury Notes,98.5,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-02,Union Bank,93.5,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-09,Union Bank,93.5,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-09,City Bank,101.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-09,Merchants' Bank,110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-09,Eagle,120.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-09,"City Loan, 7%",100.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-09,NY Bank stock,126.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-09,Bank of America,91.5,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-09,Globe,98.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-09,"City Loan, 6%",100.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-09,Manhattan Bank stock,110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-09,American Insurance,100.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-03-09,"Mechanic's Bank ($ per share, then in percentages, starting with 122)",110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-09,6%,93.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-09,NY Manufacturing Company,75.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-09,Louisiana & Converted,95.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-09,NY ins. shares,90.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-03-09,Ocean,90.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-09,3%,62.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-09,Treasury Notes,98.75,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-09,United Ins. Shares,50.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-03-09,"Gold & Dollars (called dollars after feb. 24, 1816)",109.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-09,Mutual,113.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-16,"City Loan, 7%",100.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-16,Louisiana & Converted,95.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-16,"City Loan, 6%",97.5,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-16,Globe,98.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-16,NY ins. shares,90.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-03-16,NY Manufacturing Company,75.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-16,Eagle,120.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-16,Ocean,90.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-16,American Insurance,100.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-03-16,3%,62.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-16,Mutual,113.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-16,United Ins. Shares,50.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-03-16,Manhattan Bank stock,110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-16,"Mechanic's Bank ($ per share, then in percentages, starting with 122)",110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-16,Union Bank,93.5,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-16,"Gold & Dollars (called dollars after feb. 24, 1816)",107.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-16,Bank of America,91.5,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-16,6%,93.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-16,NY Bank stock,126.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-16,Treasury Notes,98.75,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-16,Merchants' Bank,110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-16,City Bank,101.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-23,Ocean,90.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-23,Manhattan Bank stock,108.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-23,Louisiana & Converted,95.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-23,Eagle,120.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-23,Change,106.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-23,"City Loan, 6%",97.5,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-23,Bank of America,92.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-23,"Mechanic's Bank ($ per share, then in percentages, starting with 122)",109.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-23,Treasury Notes,98.5,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-23,Mutual,113.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-23,NY Bank stock,126.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-23,3%,62.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-23,6%,92.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-23,American Insurance,100.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-03-23,NY Manufacturing Company,80.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-23,City Bank,100.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-23,"City Loan, 7%",100.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-23,Globe,98.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-23,Merchants' Bank,110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-23,NY ins. shares,90.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-03-23,Union Bank,93.5,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-23,"Gold & Dollars (called dollars after feb. 24, 1816)",109.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-23,United Ins. Shares,50.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-03-30,Bank of America,92.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-30,Mutual,113.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-30,"Gold & Dollars (called dollars after feb. 24, 1816)",111.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-30,NY Bank stock,126.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-30,Louisiana & Converted,95.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-30,American Insurance,100.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-03-30,Union Bank,93.5,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-30,"Mechanic's Bank ($ per share, then in percentages, starting with 122)",109.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-30,Merchants' Bank,110.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-30,NY ins. shares,90.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-03-30,3%,62.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-30,City Bank,99.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-30,"City Loan, 6%",97.5,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-30,Treasury Notes,99.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-30,Ocean,90.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-30,6%,92.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-30,Manhattan Bank stock,108.0,NY Price Current,New York Price Current 1800-1817.xls,Bank
1816-03-30,Globe,98.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-30,Change,107.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-30,"City Loan, 7%",100.0,NY Price Current,New York Price Current 1800-1817.xls,Government
1816-03-30,NY Manufacturing Company,80.0,NY Price Current,New York Price Current 1800-1817.xls,Other
1816-03-30,United Ins. Shares,50.0,NY Price Current,New York Price Current 1800-1817.xls,Insurance
1816-03-30,Eagle,120.0,NY Price Current,New York Price Current 1800-1817.xls,Other
