month,market,Beer & Brewing,Cement & Building Materials,Chemicals,Coal Mining,Commercial Bank,Cotton Textiles,Electrical Equipment & Power,Explosives & Ammunition,Food Processing,Gas & Lighting,Glass Manufacturing,Gold & Precious Metals,Housing & Construction,Insurance,Iron & Steel,Land Bank,Machinery & Mechanical Engineering,Matches,Mercury Mining,Mining (General),Oil Production & Refining,Oil Transport & Pipeline,Other / Unclassified,Other Textiles,Paper & Cardboard,Pawnshop & Lending,Pharmaceuticals & Perfume,Printing & Publishing,Railway,Railway Car & Locomotive Building,Rubber Manufacturing,Shipbuilding,Steamship & Shipping,Sugar,Telephone & Communications,Timber & Forestry,Tobacco,Trading & Commerce,Vodka & Spirits,Water Supply
1885-10,2.88435,0.9096,,,0.24622,3.17503,0.62114,,,2.8878,9.02584,,,0.34906,7.58678,0.96839,19.66966,1.06173,,,3.55756,0.46169,,3.03922,1.02381,,5.82429,,,3.27985,,,,7.42796,0.47266,,,,0.74074,1.63888,9.08253
1885-11,2.91231,0.89364,,,0.24622,3.21289,0.62114,,,2.8878,9.02584,,,0.34906,7.79641,0.99687,19.72196,1.06173,,,3.55756,0.45626,,3.03922,1.02381,,5.82429,,,3.29056,,,,7.38617,0.47266,,,,0.74074,1.63888,9.08253
1885-12,3.12949,0.88552,,,0.24622,3.26229,0.62114,,,2.8878,9.02584,,,0.34906,7.93385,0.99687,19.92881,1.06173,,,3.55756,0.45264,,3.03922,1.02381,,5.82429,,,3.35446,,,,7.28434,0.47266,,,,0.74074,1.63888,9.08253
1886-01,3.22186,0.75348,,,0.24622,3.28925,0.62114,,,2.8878,8.00958,,,0.34906,8.3559,0.99687,21.04663,1.06173,,,3.0091,0.45264,,3.03922,1.02381,,6.40045,,,3.5046,,,,7.58039,0.47266,,,,0.74074,1.63888,10.86125
1886-02,3.28156,0.792,,,0.24622,3.34067,0.62114,,,2.8878,8.60661,,,0.34906,8.38516,0.99687,24.35834,1.06173,,,3.11286,0.37116,,3.03922,1.02381,,6.20271,,,3.57796,,,,7.55134,0.47266,,,,0.74074,1.63888,11.07158
1886-03,3.3302,0.8514,,,0.24622,3.45857,0.51405,,,2.8878,8.66555,,,0.34906,8.37796,1.12008,24.90944,1.06173,,,2.90534,0.37116,,3.03922,1.02381,,6.44755,,,3.64584,,,,7.49977,0.47266,,,,0.74074,1.63888,11.13521
1886-04,3.32839,0.79494,,,0.24622,3.44553,0.39374,,,2.8878,8.67603,,,0.34906,8.46769,1.12008,24.99428,1.06173,,,2.59405,0.37116,,3.03922,1.02381,,6.73483,,,3.64782,,,,7.42073,0.47266,,,,0.74074,1.63888,11.68971
1886-05,3.39156,0.76182,,,0.24622,3.4887,0.40169,,,2.8878,8.61688,,,0.34906,8.68151,1.06408,25.22649,1.06173,,,2.49029,0.37116,,3.03922,1.02381,,6.98588,,,3.66321,,,,7.53881,0.47266,,,,0.74074,1.63888,11.68971
1886-06,3.37783,0.76182,,,0.24622,3.45638,0.40169,,,2.8878,8.46029,,,0.34906,8.76597,0.95207,24.69316,1.06173,,,2.49029,0.38021,,3.03922,1.02381,,6.98056,,,3.65381,,,,7.47098,0.47266,,,,0.74074,1.63888,11.62477
1886-07,3.45427,0.76182,,,0.24622,3.46823,0.40169,,,2.8878,7.80991,,,0.34906,9.41678,0.95207,25.89903,1.06173,,,2.28277,0.38021,,3.03922,1.02381,,6.99713,,,3.67312,,,,7.41277,0.47266,,,,0.74074,1.63888,11.75387
1886-08,3.53208,0.76182,,,0.24622,3.52517,0.40169,,,2.8878,7.93194,,,0.34906,10.34561,0.95207,26.05495,1.06173,,,2.49029,0.38021,,3.03922,1.02381,,7.0639,,,3.6854,,,,7.43453,0.47266,,,,0.74074,1.63888,11.85271
1886-09,3.7038,0.73586,,,0.24622,3.60034,0.40169,,,2.8878,8.47428,,,0.34906,11.3935,0.95207,27.98055,1.06173,,,2.49029,0.38021,,3.03922,1.02381,,7.27481,,,3.69685,,,,7.88467,0.47266,,,,0.74074,1.63888,12.02232
1886-10,3.67057,0.70241,,,0.24622,3.57691,0.40169,,,2.8878,8.33438,,,0.34906,11.05659,0.95207,27.70603,1.06173,,,2.49029,0.38021,,3.03922,1.02381,,7.37334,,,3.7391,,,,7.71785,0.47266,,,,0.74074,1.63888,13.55045
1886-11,3.6698,0.679,,,0.24622,3.58249,0.40169,,,2.8878,8.23274,,,0.34906,10.89382,0.95207,27.89162,1.06173,,,2.49029,0.38021,,3.03922,1.02381,,7.37334,,,3.73354,,,,7.67681,0.47266,,,,0.74074,1.63888,13.26416
1886-12,3.92636,0.68884,,,0.24622,3.61002,0.40169,,,2.8878,8.01222,,,0.34906,11.12459,0.95207,29.59299,1.06173,,,2.49029,0.38021,,3.03922,1.02381,,7.2674,,,3.73315,,,,7.68943,0.47266,,,,0.74074,1.63888,13.14781
1887-01,3.93406,0.71071,,,0.24622,3.55178,0.40169,,,2.8878,7.91977,,,0.34906,11.31148,1.06408,29.22032,1.06173,,,2.49029,0.38021,,3.03922,1.02381,,7.44652,,,3.71602,,,,7.73061,0.47266,,,,0.74074,1.63888,13.14781
1887-02,3.88684,0.72124,,,0.24622,3.51501,0.41843,,,1.46341,7.46032,,,0.34906,11.01724,1.06408,29.71158,1.06173,,,2.49029,0.38021,,3.03922,1.02381,,7.3006,,,3.7004,,,,7.65548,0.47266,,,,0.74074,1.63888,13.14781
1887-03,3.93067,0.72146,,,0.24622,3.62232,0.41843,,,1.46341,7.58895,,,0.34906,11.00476,1.06408,29.66883,1.06173,,,2.28277,0.38021,,3.03922,1.02381,,7.08608,,,3.78524,,,,7.50881,0.47266,,,,0.74074,1.63888,14.02581
1887-04,4.05502,0.7415,,,0.24622,3.81999,0.41843,,,1.46341,8.0738,,,0.34906,11.2322,1.20969,31.24336,1.06173,,,2.90534,0.38021,,3.03922,1.02381,,7.15293,,,3.84072,,,,7.71372,0.47266,,,,0.74074,1.63888,14.2342
1887-05,4.11183,0.82389,,,0.24622,3.95743,0.43517,,,1.46341,8.17323,,,0.34906,11.27608,1.28809,32.26217,1.06173,,,3.8392,0.38021,,3.03922,1.02381,,7.30819,,,3.86796,,,,8.09726,0.47266,,,,0.74074,1.63888,14.80648
1887-06,4.11008,0.83058,,,0.24622,3.98474,0.43517,,,1.46341,7.68205,,,0.34906,11.20634,1.28809,32.61782,1.06173,,,2.69781,0.38021,,3.03922,1.02381,,7.30819,,,3.87159,,,,8.13397,0.47266,,,,0.74074,1.63888,14.79532
1887-07,4.10085,0.82431,,,0.24622,3.96726,0.43517,,,1.46341,7.23479,,,0.34906,11.3288,1.28809,32.38508,1.06173,,,2.49029,0.38021,,3.03922,1.02381,,7.33013,,,3.85944,,,,7.93716,0.47266,,,0.97222,0.74074,1.63888,14.72822
1887-08,4.18653,0.82639,,,0.24622,4.06773,0.43517,,,1.46341,7.12252,,,0.34906,11.7664,1.28809,34.1594,1.06173,,,2.49029,0.38021,,3.03922,1.02381,,7.30822,,,3.84132,,,,8.06406,0.47266,,,0.97222,0.74074,1.63888,14.72822
1887-09,4.20525,0.84509,1.0119,,0.24622,4.14411,0.43517,,,1.46341,6.64048,,,0.34906,11.81747,1.28809,34.55918,1.06173,,,2.49029,0.38021,,3.03922,1.02381,,7.26433,,,3.8287,,,,8.09333,0.47266,,,0.97222,0.74074,1.63888,14.72822
1887-10,4.1217,0.84603,1.05952,,0.24622,4.05175,0.43517,,,1.46341,5.73422,,,0.34906,11.54991,1.28809,33.63581,1.06173,,,2.28277,0.38021,,3.03922,1.02381,,7.2203,,,3.79754,,,,8.06297,0.47266,,,0.97222,0.74074,1.68091,14.47428
1887-11,4.06362,0.84133,1.13095,,0.24622,3.88966,0.43517,,,1.46341,5.58905,,,0.34906,11.43809,1.28809,33.84568,1.06173,,,2.38653,0.38021,,3.03922,1.02381,,7.2203,,,3.75486,,,,7.7552,0.47266,,,0.97222,0.74074,1.70612,13.61272
1887-12,4.29439,0.8471,1.16667,,0.24622,3.89033,0.56022,,,1.46341,5.55179,,,0.34906,11.34045,1.28809,33.96041,1.06173,,,2.59405,0.38021,,3.03922,1.02381,,7.08782,,,3.71555,,,,7.49069,0.47266,,,0.97222,0.74074,1.70612,13.8993
1888-01,4.35896,0.8471,1.35714,,0.24622,3.8254,0.57325,,,1.46341,5.57823,,,0.34906,11.37896,1.28809,34.46759,1.06173,,,2.54217,0.38021,,3.03922,1.02381,,7.11011,,,3.71354,,,,7.44676,0.47266,,,1.05556,0.74074,1.70612,13.79401
1888-02,4.29505,0.83769,1.40476,,0.24622,3.74243,0.57325,,,1.46341,5.24114,,,0.34906,11.09888,1.28809,34.87124,1.06173,,,2.54217,0.38021,,3.03922,1.02381,,7.08796,,,3.67049,,,,7.41128,0.47266,,,1.0,0.74074,1.6641,13.84796
1888-03,4.25776,0.83769,1.44286,,0.24622,3.69334,0.58599,,,1.46341,5.19664,,,0.34906,10.98996,1.28809,33.92527,1.06173,,,2.64809,0.38021,,3.03922,1.02381,,6.92079,,,3.69305,,,,7.42827,0.47266,,,1.0,0.74074,1.72293,13.70816
1888-04,4.22007,0.83769,1.42857,,0.24622,3.66166,0.54777,,,1.46341,5.13932,,,0.34906,10.85172,1.28809,33.40928,1.06173,,,3.70733,0.38021,,3.03922,1.02381,,6.93204,,,3.71472,,,,7.39402,0.47266,,,1.0,0.74074,1.72293,13.42697
1888-05,4.16619,0.83287,1.42857,,0.24622,3.60903,0.54777,,,1.46341,4.92728,,,0.34906,10.73915,1.28809,32.83007,1.06173,,,2.33032,0.38021,,3.03922,1.02381,,6.81943,,,3.64856,,,,7.37515,0.47266,,,1.0,0.74074,1.68091,13.31927
1888-06,4.17068,0.83287,1.42857,,0.24622,3.65963,0.54777,,,1.46341,4.58891,,,0.34906,10.81291,1.28809,34.10323,1.06173,,,2.11848,0.38021,,3.03922,1.02381,,6.81943,,,3.65351,,,,7.43123,0.47266,,,1.0,0.74074,1.68091,13.17449
1888-07,4.1674,0.8033,1.42857,,0.24622,3.6547,0.56051,,,1.46341,4.53428,,,0.34906,10.84202,1.28809,34.5199,1.06173,,,1.69478,0.38021,,3.03922,1.02381,,6.81943,,,3.65428,,,,7.36451,0.47266,,,1.0,0.74074,1.68091,12.99151
1888-08,4.18716,0.793,1.42857,,0.24622,3.68895,0.56051,,,1.46341,4.42632,,,0.34906,10.94162,1.28809,34.9388,1.06173,,,1.69478,0.38021,,3.03922,1.02381,,6.81943,,,3.64119,,,,7.39355,0.47266,,,1.0,0.74074,1.68091,12.80592
1888-09,4.12167,0.76897,1.42857,,0.24622,3.60112,0.56051,,,1.46341,4.4623,,,0.34906,10.72983,1.28809,34.75894,1.06173,,,1.00628,0.38021,,3.03922,1.02381,,6.81943,,,3.56753,,,,7.34543,0.47266,,,1.0,0.74074,1.68091,12.6176
1888-10,4.1403,0.74847,1.42857,,0.24622,3.61586,0.56051,,,1.46341,4.41043,,,0.34906,10.60221,1.28809,34.73576,1.06173,,,1.00628,0.38021,,3.03922,1.02381,,6.81943,,,3.52686,,,,7.48966,0.47266,,,1.0,0.74074,1.59686,13.57348
1888-11,4.16431,0.72851,1.42857,,0.24622,3.60655,0.56051,,,1.46341,4.42793,,,0.34906,10.65644,1.28809,36.71639,1.06173,,,1.00628,0.38021,,3.03922,1.02381,,6.81943,,,3.52728,,,,7.47662,0.47266,,,1.0,0.74074,1.59686,13.48418
1888-12,4.46017,0.74434,1.42857,,0.24622,3.67606,0.56051,,,1.46341,4.6991,,,0.34906,10.65817,1.28809,36.84531,1.06173,,,1.00628,0.38021,,3.03922,1.02381,,6.72851,,,3.47535,,,,7.51313,0.47266,,,1.0,0.74074,1.59686,12.10227
1889-01,4.47811,0.73928,1.42857,,0.24622,3.68508,0.57325,,,1.46341,4.7682,,,0.34906,10.58578,1.28809,37.20414,1.06173,,,1.00628,0.38021,,3.03922,1.02381,,6.88036,,,3.48062,,,,7.5187,0.47266,,,1.0,0.74074,1.59686,10.96768
1889-02,4.55627,0.7395,1.42857,,0.24622,3.81694,0.57325,,,1.46341,5.08998,,,0.34906,10.72115,1.28809,38.08137,1.06173,,,1.00628,0.38021,,3.03922,1.02381,,6.81156,,,3.56417,,,,7.68991,0.47266,,,1.0,0.74074,1.59686,11.27028
1889-03,4.53544,0.75524,1.5,,0.24622,3.87361,0.57325,,,1.46341,5.0212,,,0.34906,10.45241,1.28809,39.11587,1.06173,,,1.00628,0.38021,,3.03922,1.02381,,6.46315,,,3.55335,,,,7.85537,0.47266,,,1.0,0.74074,1.59686,11.19322
1889-04,4.54298,0.7757,1.42857,,0.24622,3.91259,0.57325,,,1.46341,4.9943,,,0.34906,10.48925,1.28809,39.40391,1.06173,,,1.00628,0.43453,,3.03922,1.02381,,6.58343,,,3.53603,,,,7.95446,0.47266,,,0.94444,0.74074,1.59686,11.01648
1889-05,4.59486,0.78647,1.44048,,0.24622,3.95428,0.56078,,,1.46341,5.02134,,,0.34906,10.76292,1.28809,39.67659,1.06173,,,1.00628,0.45264,,3.03922,1.02381,,6.62867,,,3.5915,,,,8.18669,0.47266,,,0.94444,0.74074,1.59686,10.65556
1889-06,4.52921,0.78647,1.40476,,0.24622,3.87313,0.56078,,,1.46341,4.66068,,,0.34906,10.64846,1.28809,39.44734,1.06173,,,1.00628,0.45264,,3.03922,1.02381,,6.63537,,,3.51308,,,,7.78994,0.47266,,,0.94444,0.74074,1.59686,10.81926
1889-07,4.51563,0.78647,1.40476,,0.24622,3.88255,0.52874,,,1.46341,4.6507,,,0.34906,10.59638,1.28809,39.39865,1.06173,,,1.00628,0.45264,,3.03922,1.02381,,6.64972,,,3.43373,,,,7.71122,0.47266,,,0.94444,0.74074,1.59686,10.77181
1889-08,4.50805,0.77836,1.40476,,0.24622,3.90917,0.52874,,,1.46341,4.73945,,,0.34906,10.62416,1.28809,39.07562,1.06173,,,1.00628,0.42548,,3.03922,1.02381,,6.64972,,,3.4368,,,,7.77506,0.47266,,,0.94444,0.74074,1.59686,10.77181
1889-09,4.53153,0.78876,1.40476,,0.24622,3.98061,0.52874,,,1.46341,4.73945,,,0.34906,10.6027,1.28809,39.34473,1.06173,,,1.00628,0.42548,,3.03922,1.02381,,6.64972,,,3.418,,,,7.87524,0.47266,,,0.94444,0.74074,1.59686,11.48993
1889-10,4.54954,0.78876,1.40476,,0.24622,3.98782,0.52874,,,1.46341,4.73074,,,0.34906,10.54069,1.28809,40.54131,1.06173,,,1.00628,0.42548,,3.03922,1.02381,,6.63549,,,3.40068,,,,7.74421,0.47266,,,0.94444,0.74074,1.59686,11.48993
1889-11,4.51397,0.78876,1.40476,,0.24622,3.8933,0.52874,,,1.46341,4.70456,,,0.34906,10.50822,1.28809,40.46675,1.06173,,,1.00628,0.42548,,3.03922,1.02381,,6.72191,,,3.36106,,,,7.65609,0.47266,,,0.88889,0.74074,1.59686,11.3463
1889-12,4.83546,0.77161,1.40476,,0.24622,3.93229,0.52021,,,1.46341,4.766,,,0.34906,10.42248,1.28809,40.90467,1.06173,,,1.00628,0.42548,,3.03922,1.02381,,6.72191,,,3.37877,,,,7.82186,0.47266,,,0.83333,0.74074,1.59686,11.20268
1890-01,4.80403,0.75356,1.34524,,0.24622,3.89587,0.52021,,,1.56098,4.68512,,,0.34906,10.41934,1.28809,41.27766,1.06173,,,1.00628,0.36211,,3.03922,1.02381,,6.63774,,,3.42584,,,,7.75065,0.47266,,,0.83333,0.74074,1.59686,10.4432
1890-02,4.78094,0.70412,1.34524,,0.24622,3.87274,0.52021,,,1.56098,4.57398,,,0.34906,10.26753,1.28809,41.40346,1.06173,,,1.00628,0.38021,,3.03922,1.02381,,6.63774,,,3.4149,,,,7.8445,0.47266,,,0.83333,0.74074,1.59686,10.4432
1890-03,4.71601,0.70412,1.34524,,0.24622,3.88116,0.52021,,,1.7561,4.49511,,,0.34906,9.91042,1.28809,40.32829,1.06173,,,1.00628,0.39379,,3.03922,1.02381,,6.31815,,,3.40967,,,,7.84419,0.47266,,,0.83333,0.74074,1.59686,10.4432
1890-04,4.66376,0.71142,1.34524,,0.24622,3.78168,0.52021,,,1.7561,4.47728,,,0.34906,9.70044,1.28809,39.58239,1.06173,,,1.00628,0.40692,,3.03922,1.02381,,6.35553,,,3.45563,,,,7.73456,0.47266,,,0.83333,0.74074,1.72293,10.78673
1890-05,4.61451,0.70039,1.34524,,0.24622,3.70923,0.52021,,,1.7561,4.38941,,,0.34906,9.59773,1.28809,40.11235,1.06173,,,1.00628,0.42557,,3.03922,1.02381,,6.47323,,,3.43611,,,,7.64367,0.47266,,,0.83333,0.74074,1.72293,10.73346
1890-06,4.60771,0.70791,1.30952,,0.24622,3.71462,0.52021,,,1.7561,4.17702,,,0.34906,9.53975,1.28809,40.26799,1.06173,,,1.00628,0.45778,,3.03922,1.02381,,6.55022,,,3.4089,,,,7.56786,0.47266,,,0.83333,0.74074,1.72293,10.70683
1890-07,4.62693,0.69611,1.32143,,0.24622,3.81815,0.52021,,,1.7561,4.2107,,,0.34906,9.54321,1.28809,40.99151,1.06173,,,1.00628,0.45778,,3.03922,1.02381,,6.47222,,,3.37525,,,,7.61835,0.47266,,,0.83333,0.74074,1.72293,10.65356
1890-08,4.65444,0.70191,1.30952,,0.24622,3.82353,0.52021,,,1.7561,4.2107,,,0.34906,9.52809,1.28809,41.35088,1.06173,,,1.00628,0.42387,,3.03922,1.02381,,6.47222,,,3.39839,,,,7.70157,0.47266,,,0.83333,0.74074,1.72293,10.60029
1890-09,4.65807,0.68426,1.34524,,0.24622,3.82291,0.52021,,,1.7561,4.194,,,0.34906,9.44638,0.8802,42.24788,1.06173,,,1.00628,0.42387,,3.03922,1.02381,,6.47222,,,3.36405,,,,7.65001,0.47266,,,0.83333,0.74074,1.72293,10.73346
1890-10,4.71781,0.6898,1.36905,,0.24622,3.84658,0.52021,,,1.7561,4.24432,,,0.34906,9.40311,0.8802,44.28179,1.06173,,,1.00628,0.42387,,3.03922,1.02381,,6.47222,,,3.40226,,,,7.66573,0.47266,,,0.83333,0.74074,1.72293,12.25159
1890-11,4.77994,0.6898,1.36905,,0.24622,3.9236,0.52021,,,1.7561,4.29406,,,0.34906,9.35935,0.8802,45.34818,1.06173,,,1.00628,0.42387,,3.03922,1.02381,,6.62358,,,3.45616,,,,7.67295,0.47266,,,0.83333,0.74074,1.72293,12.19832
1890-12,5.15882,0.69793,1.36905,,0.24622,4.03879,0.5154,,,1.46341,4.29406,,,0.34906,9.31357,0.86106,46.2151,1.06173,,,1.00628,0.42387,,3.03922,1.02381,,6.62358,,,3.45498,,,,7.78422,0.47266,,,0.83333,0.74074,1.72293,13.03012
1891-01,5.30246,0.68853,1.38095,,0.24622,4.07843,0.5154,,,1.46341,4.04763,,,0.34906,9.52987,0.82606,50.20277,1.06173,,,1.00628,0.42387,,3.03922,1.02381,,6.8026,,,3.53905,,,,7.86675,0.47266,,,0.83333,0.74074,1.72293,13.4355
1891-02,5.26112,0.68853,1.33333,,0.24622,4.06827,0.5154,,,1.46341,4.23756,,,0.34906,9.4488,0.82606,50.32713,1.06173,,,1.00628,0.42387,,3.03922,1.02381,,6.59069,,,3.56244,,,,7.95323,0.47266,,,0.83333,0.74074,1.72293,13.26177
1891-03,5.34604,0.71739,1.33333,,0.24622,4.06643,0.5154,,,1.46341,4.187,,,0.34906,9.54976,0.88906,54.16541,1.06173,,,1.00628,0.44931,,3.03922,1.02381,,6.83113,,,3.61522,,,,7.94487,0.47266,,,0.83333,0.74074,1.72293,13.60924
1891-04,5.15584,0.83295,1.25,,0.24622,4.01729,0.5154,,,1.46341,4.48666,,,0.34906,9.64147,0.87506,55.81842,1.06173,,,1.00628,0.44931,,3.03922,1.02381,,6.89062,,,3.63623,,,,7.85603,0.47266,,,0.83333,0.74074,1.72293,12.9143
1891-05,5.10218,0.86962,1.24286,,0.24622,3.99765,0.5154,,,1.46341,4.39501,,,0.34906,9.62131,0.88906,54.31381,1.06173,,,1.00628,0.47474,,3.03922,1.02381,,6.9143,,,3.57623,,,,7.65891,0.47266,,,0.83333,0.74074,1.72293,13.03012
1891-06,5.12683,0.86962,1.24286,,0.24622,3.80454,0.5154,,,1.46341,4.29214,,,0.34906,9.65235,0.82606,56.43257,1.06173,,,1.00628,0.45778,,3.03922,1.02381,1.01852,7.27821,,,3.56792,,,,7.75098,0.47266,,,0.83333,0.74074,1.72293,13.49341
1891-07,5.20215,0.87224,1.2381,,0.24622,3.90246,0.5154,,,1.46341,4.48464,,,0.34906,9.94434,0.83306,57.59439,1.06173,,,1.00628,0.42387,,3.03922,1.02381,0.9537,7.3151,,,3.58292,,,,7.79636,0.47266,,,0.83333,0.74074,1.72293,13.46446
1891-08,5.07138,0.84801,1.2381,,0.24622,3.8405,0.5154,,,1.46341,4.51792,,,0.34906,9.81964,0.83306,56.48849,1.06173,,,1.00628,0.42387,,3.03922,1.02381,0.96296,7.3151,,,3.48692,,,,7.80985,0.47266,,,0.83333,0.74074,1.72293,13.46446
1891-09,4.91417,0.84801,1.2381,,0.24622,3.80965,0.5154,,,1.46341,4.53249,,,0.34906,9.70971,0.84706,55.15391,1.06173,,,1.00628,0.42387,,3.03922,1.02381,0.96296,7.34004,,,3.35503,,,,7.77225,0.47266,,,0.83333,0.74074,1.72293,13.46446
1891-10,4.79049,0.81203,1.2381,,0.24622,3.77374,0.5154,,,1.46341,4.08215,,,0.34906,9.44001,0.84706,56.98145,1.06173,,,1.00628,0.42387,,3.03922,1.02381,0.96296,7.35233,,,3.22861,,,,7.41857,0.47266,,,0.83333,0.74074,1.72293,13.46446
1891-11,5.03711,0.81607,1.25,,0.24622,3.80183,0.5154,,,1.46341,4.50344,,,0.34906,9.44437,0.84006,58.61801,1.06173,,,1.00628,0.42387,,3.03922,1.02381,0.96296,7.16852,,,3.36209,,,,7.38255,0.47266,,,0.83333,0.74074,1.72293,13.46446
1891-12,5.3166,0.80007,1.25,,0.24622,3.79353,0.44839,,,1.46341,4.58166,,,0.34906,9.47856,0.84006,60.36734,1.06173,,,1.00628,0.42387,,3.03922,1.02381,1.0,7.44285,,,3.49357,,,,7.00427,0.47266,,,0.77778,0.74074,1.72293,13.46446
1892-01,5.31403,0.80007,1.25,,0.24622,3.80074,0.44839,,,1.46341,4.47446,,,0.34906,9.44303,0.84006,63.01778,1.06173,,,1.00628,0.42387,,3.03922,1.02381,1.0,7.48665,,,3.46301,,,,7.36566,0.47266,,,0.77778,0.74074,1.72293,13.46446
1892-02,5.22947,0.80007,1.25,,0.24622,3.81677,0.44839,,,1.85366,4.40135,,,0.34906,9.26741,0.84006,62.04447,1.06173,,,1.00628,0.42387,,3.03922,1.02381,1.0,7.14108,,,3.43083,,,,7.28749,0.47266,,,0.77778,0.74074,1.72293,13.46446
1892-03,5.31899,0.80424,1.21429,,0.24622,3.77301,0.44839,,,1.95122,4.39849,,,0.34906,9.29095,0.84006,59.97649,1.06173,,,1.00628,0.42387,,3.03922,1.02381,1.0,7.18357,,,3.52121,,,,7.34474,0.47266,,,0.77778,0.74074,1.72293,13.46446
1892-04,5.27533,0.8182,1.19048,,0.24622,3.74445,0.44839,,,1.95122,4.39132,,,0.34906,9.1731,0.70005,59.88951,1.06173,,,1.00628,0.42387,,3.03922,1.02381,1.0,7.16486,,,3.53242,,,,7.22058,0.47266,,,0.77778,0.74074,1.72293,13.46446
1892-05,5.16862,0.82389,1.19048,,0.24622,3.66698,0.44839,,,2.14634,4.38415,,,0.34906,9.14793,0.70005,61.47814,1.06173,,,1.00628,0.42387,,3.03922,1.02381,1.0,7.19983,,,3.49289,,,,7.06252,0.47266,,,0.77778,0.74074,1.72293,13.46446
1892-06,5.06516,0.82389,1.2381,,0.24622,3.69059,0.44839,,,2.43902,4.23178,,,0.34906,9.14238,0.70005,60.95907,1.06173,,,1.00628,0.42387,,3.03922,1.02381,1.0,7.27279,,,3.39246,,,,6.85796,0.47266,,,0.77778,0.74074,1.72293,13.46446
1892-07,5.13484,0.82389,1.27381,,0.24622,3.83338,0.44839,,,2.2439,4.31327,,,0.34906,9.2605,0.56004,61.06753,1.06173,,,1.00628,0.42387,,3.03922,1.02381,1.0,7.52493,,,3.43728,,,,6.87007,0.47266,,,0.77778,0.74074,1.72293,13.78127
1892-08,5.17707,0.83619,1.27381,,0.24622,3.86114,0.44839,,,2.2439,4.39866,,,0.34906,9.49592,0.56004,61.51811,1.06173,,,1.00628,0.42387,,3.03922,1.02381,1.0,7.49904,,,3.49861,,,,6.92414,0.47266,,,0.77778,0.74074,1.72293,13.78127
1892-09,5.30251,0.83619,1.27381,,0.24622,3.90585,0.44839,,,2.2439,4.35304,,,0.34906,9.56286,0.59504,63.60255,1.06173,,,1.00628,0.35605,,3.03922,1.02381,1.0,7.54365,,,3.53492,,,,6.90366,0.47266,,,0.77778,0.74074,1.72293,13.78127
1892-10,5.29091,0.83619,1.30952,,0.24622,3.95894,0.44839,,,2.2439,4.31029,,,0.34906,9.78018,0.66505,63.85232,1.06173,,,1.00628,0.38996,,3.03922,1.02381,1.0,7.62245,,,3.53433,,,,6.95678,0.47266,,,0.77778,0.74074,1.72293,12.52843
1892-11,5.48233,0.83619,1.30952,,0.24622,4.0936,0.44839,,,2.2439,4.31731,,,0.34906,9.89494,0.65105,66.12726,1.06173,,,1.00628,0.44931,,3.03922,1.02381,1.0,7.71639,,,3.66046,,,,7.05667,0.47266,,,0.83333,0.74074,1.72293,12.52843
1892-12,5.76415,0.82026,1.33333,,0.24622,4.11461,0.41835,,,2.34146,4.47921,,,0.34906,9.8209,0.65455,66.85478,1.06173,,,1.00628,0.5256,,3.03922,1.02381,1.01852,7.6899,,,3.66046,,,,7.11977,0.47266,,,0.83333,0.74074,1.72293,10.64916
1893-01,6.01939,0.76558,1.33333,,0.24622,4.06047,0.41835,,,2.34146,4.37504,,,0.34906,9.68775,0.64062,71.18546,1.06173,,,1.00628,0.48322,,3.03922,1.02381,1.01852,7.74487,,,3.64007,,,,7.01865,0.47266,,,0.83333,0.74074,1.72293,10.64916
1893-02,6.00888,0.70951,1.35714,,0.24622,4.06613,0.44624,,,2.34146,4.3056,,,0.34906,9.37236,0.69038,70.79868,1.06173,,,1.00628,0.50865,,3.03922,1.02381,1.01852,7.56667,,,3.63796,,,,7.16616,0.47266,,,0.83333,0.74074,1.72293,10.64916
1893-03,5.9555,0.74893,1.47619,,0.24622,4.0535,0.45322,,,2.34146,4.3056,,,0.34906,9.30996,0.72414,69.9217,1.06173,,,1.00628,0.49169,,3.03922,1.02381,1.01852,7.7831,,,3.59715,,,,7.01885,0.47266,,,0.83333,0.74074,1.72293,10.64916
1893-04,5.93566,0.74746,1.38095,,0.24622,4.01057,0.45322,,,2.34146,4.34032,,,0.34906,9.1035,0.7442,69.83732,1.06173,,,1.00628,0.47474,,3.03922,1.02381,1.01852,7.68186,,,3.62509,,,,6.89546,0.47266,,,0.83333,0.74074,1.72293,10.64916
1893-05,5.97841,0.78306,1.38095,,0.24622,3.95859,0.45322,,,2.34146,4.51393,,,0.34906,9.32244,0.73283,70.49409,1.06173,,,1.00628,0.53524,,3.03922,1.02381,1.01852,7.70641,,,3.60682,,,,6.92816,0.47266,,,0.77778,0.74074,1.72293,10.64916
1893-06,6.05959,0.78846,1.38095,,0.31187,3.90477,0.45322,,,2.34146,4.40977,,,0.34906,9.36083,0.73476,70.96213,1.06173,,,1.00628,0.54479,,3.03922,1.02381,1.01852,7.72061,,,3.69161,,,,7.02103,0.47266,,,0.77778,0.74074,1.72293,10.64916
1893-07,6.14042,0.78465,1.38095,,0.31187,3.922,0.45322,,,2.34146,4.44449,,,0.34906,9.44908,0.7381,72.03239,1.06173,,,1.00628,0.54479,,3.03922,1.02381,1.01852,7.73613,,,3.78713,,,,7.07168,0.47266,,,0.77778,0.74074,1.72293,10.64916
